fim_code,play_date,play_time,room_number
100,11/15/2019,1:04:00,11
101,11/9/2019,9:57:00,5
102,11/17/2019,12:07:00,8
103,11/16/2019,7:03:00,1
104,11/13/2019,4:21:00,14
105,12/1/2019,4:08:00,7
106,11/30/2019,5:17:00,9
107,12/2/2019,10:05:00,15
108,12/3/2019,7:26:00,3
109,11/13/2019,6:07:00,6
110,11/11/2019,2:06:00,12
111,12/3/2019,4:58:00,11
112,11/16/2019,1:41:00,14
113,11/13/2019,21:49:00,2
114,11/9/2019,2:49:00,7
115,11/29/2019,17:39:00,9
116,11/16/2019,9:55:00,3
117,11/30/2019,5:59:00,5
118,12/3/2019,18:43:00,10
119,11/16/2019,21:20:00,2
120,12/3/2019,23:47:00,12
121,11/20/2019,0:28:00,1
122,12/1/2019,3:32:00,8
123,12/2/2019,14:28:00,13
124,12/3/2019,10:28:00,9
125,11/13/2019,2:44:00,6
126,11/17/2019,15:46:00,4
127,12/4/2019,8:11:00,5
128,12/2/2019,17:02:00,8
129,11/15/2019,16:41:00,4
