ticket_number,verification_code,price,film_code,date,time,room_number,seat_number,order_id
3759891,aPEsxKvq,14.28,110,2019-11-11,14:06:00,12,65,3000000
2073763,7Fdio8I8,28.1,118,2019-12-03,18:43:00,10,75,3000000
6289150,VjyyEQfD,24.05,125,2019-11-13,2:44:00,6,21,3000000
7774709,9jaPY1LE,31.38,104,2019-11-13,16:21:00,14,180,3000001
5426350,e965nDht,22.63,109,2019-11-13,6:07:00,6,100,3000001
1217998,2tXLfEm2,11.87,113,2019-11-13,21:49:00,2,4,3000001
1957702,wbdJyj4u,22.87,100,2019-11-15,1:04:00,11,32,3000005
1767136,d8GgiA6h,33.87,129,2019-11-15,16:41:00,4,19,3000005
7670494,CwTV6uaa,21.6,103,2019-11-16,7:03:00,1,18,3000008
5035688,JrssN6Bv,13.91,112,2019-11-16,1:41:00,14,133,3000008
9825126,m4v0jiDy,18.31,119,2019-11-16,21:20:00,2,27,3000009
7126564,X8JEirRq,18.56,116,2019-11-16,9:55:00,3,44,3000010
1243277,u1kluscC,15.98,102,2019-11-17,12:07:00,8,80,3000011
4898399,2RNDHz7x,19.79,126,2019-11-17,15:46:00,4,2,3000011
9133556,dSA54kuP,34.49,101,2019-11-09,9:57:00,5,48,3000012
5892697,36sT5mGg,27.81,121,2019-11-20,0:28:00,1,12,3000012
6726019,hJi3N7TE,23.29,115,2019-11-29,17:39:00,9,112,3000013
3334140,CR9ul0hk,31.91,106,2019-11-30,17:17:00,9,74,3000014
2424271,Up2ke3eW,27.57,117,2019-11-30,5:59:00,5,24,3000019
9117000,C4zkBRNq,10.88,114,2019-11-09,2:49:00,7,91,3000020
7775472,CNzaC2d0,24.99,105,2019-12-01,16:08:00,7,79,3000021
5944994,Jw7pUYOJ,32.92,122,2019-12-01,3:32:00,8,39,3000022
6234283,4nB4cRFa,12.73,107,2019-12-02,22:05:00,15,120,3000023
8753255,pP82odXb,29.31,123,2019-12-02,14:28:00,13,69,3000023
8064907,HpNjSJoh,17.27,111,2019-12-03,16:58:00,11,97,3000024
7111325,d1EgjHCB,18.71,128,2019-12-02,17:02:00,8,88,3000024
2874526,rqzizlTc,34.99,108,2019-12-03,7:26:00,3,25,3000025
3349797,vmfuLW2f,23.91,120,2019-12-03,23:47:00,12,59,3000028
8699422,lhyVDtFk,27.58,127,2019-12-04,8:11:00,5,41,3000028
7860447,d9g7L8uJ,22.62,124,2019-12-03,10:28:00,9,115,3000029
