vip_id,staff_id,order_id,order_type
1000003,1058794,3000000,ticket
1000004,1696898,3000001,snack
1000027,1301711,3000002,ticket
1000020,1719027,3000003,ticket
1000021,1429991,3000004,snack
1000022,1233136,3000005,ticket
1000028,1138828,3000006,snack
1000010,1331119,3000007,ticket
1000011,1961718,3000008,ticket
1000016,1162148,3000009,ticket
1000017,1687342,3000010,ticket
1000018,1018076,3000011,snack
1000019,1157065,3000012,snack
1000005,1839610,3000013,ticket
1000023,1907513,3000014,snack
1000024,1041943,3000015,ticket
1000000,1590367,3000016,snack
1000001,1576579,3000017,ticket
1000002,1181141,3000018,ticket
1000029,1497720,3000019,snack
1000012,1082887,3000020,ticket
1000013,1475868,3000021,snack
1000014,1647922,3000022,ticket
1000015,1319299,3000023,ticket
1000006,1522321,3000024,ticket
1000007,1099775,3000025,snack
1000008,1331452,3000026,ticket
1000009,1635901,3000027,ticket
1000025,1048303,3000028,ticket
1000026,1925791,3000029,snack
