order_id,snack_id,quantity
3000002,2000017,2
3000002,2000011,1
3000002,2000021,2
3000003,2000011,2
3000003,2000002,1
3000003,2000013,2
3000004,2000027,1
3000004,2000009,1
3000006,2000020,1
3000006,2000017,1
3000006,2000006,1
3000007,2000029,1
3000007,2000015,1
3000015,2000011,2
3000015,2000010,1
3000016,2000017,2
3000016,2000022,1
3000016,2000021,3
3000016,2000005,2
3000017,2000014,3
3000017,2000023,2
3000017,2000025,2
3000017,2000028,1
3000018,2000027,2
3000018,2000017,3
3000018,2000015,2
3000018,2000007,2
3000026,2000029,2
3000026,2000012,2
3000027,2000014,1
3000027,2000026,2
3000027,2000007,2
